nohup: ignoring input
using device: cuda
Files already downloaded and verified
Train Epoch: 13 [19200/50000 (38%)]	Loss: 0.537286
Train Epoch: 13 [22400/50000 (45%)]	Loss: 0.424304
Train Epoch: 13 [25600/50000 (51%)]	Loss: 0.425614
Train Epoch: 13 [28800/50000 (58%)]	Loss: 0.557179
Train Epoch: 13 [32000/50000 (64%)]	Loss: 0.372428
Train Epoch: 13 [35200/50000 (70%)]	Loss: 0.450623
Train Epoch: 13 [38400/50000 (77%)]	Loss: 0.173402
Train Epoch: 13 [41600/50000 (83%)]	Loss: 0.360774
Train Epoch: 13 [44800/50000 (90%)]	Loss: 0.832766
Train Epoch: 13 [48000/50000 (96%)]	Loss: 0.713166

Test set: Average loss: 0.0059, Accuracy: 7603/10000 (76%)

Train Epoch: 14 [0/50000 (0%)]	Loss: 0.252972
Train Epoch: 14 [3200/50000 (6%)]	Loss: 0.194785
Train Epoch: 14 [6400/50000 (13%)]	Loss: 0.353453
Train Epoch: 14 [9600/50000 (19%)]	Loss: 0.174768
Train Epoch: 14 [12800/50000 (26%)]	Loss: 0.707023
Train Epoch: 14 [16000/50000 (32%)]	Loss: 0.463613
Train Epoch: 14 [19200/50000 (38%)]	Loss: 0.420292
Train Epoch: 14 [22400/50000 (45%)]	Loss: 0.448901
Train Epoch: 14 [25600/50000 (51%)]	Loss: 0.588263
Train Epoch: 14 [28800/50000 (58%)]	Loss: 0.189921
Train Epoch: 14 [32000/50000 (64%)]	Loss: 0.594911
Train Epoch: 14 [35200/50000 (70%)]	Loss: 0.426624
Train Epoch: 14 [38400/50000 (77%)]	Loss: 0.495628
Train Epoch: 14 [41600/50000 (83%)]	Loss: 0.485384
Train Epoch: 14 [44800/50000 (90%)]	Loss: 0.276855
Train Epoch: 14 [48000/50000 (96%)]	Loss: 0.526746

Test set: Average loss: 0.0056, Accuracy: 7748/10000 (77%)

Train Epoch: 15 [0/50000 (0%)]	Loss: 0.228189
Train Epoch: 15 [3200/50000 (6%)]	Loss: 0.398297
Train Epoch: 15 [6400/50000 (13%)]	Loss: 0.282936
Train Epoch: 15 [9600/50000 (19%)]	Loss: 0.362770
Train Epoch: 15 [12800/50000 (26%)]	Loss: 0.229240
Train Epoch: 15 [16000/50000 (32%)]	Loss: 0.376936
Train Epoch: 15 [19200/50000 (38%)]	Loss: 0.282831
Train Epoch: 15 [22400/50000 (45%)]	Loss: 0.515081
Train Epoch: 15 [25600/50000 (51%)]	Loss: 0.560885
Train Epoch: 15 [28800/50000 (58%)]	Loss: 0.519837
Train Epoch: 15 [32000/50000 (64%)]	Loss: 0.495470
Train Epoch: 15 [35200/50000 (70%)]	Loss: 0.421814
Train Epoch: 15 [38400/50000 (77%)]	Loss: 0.258369
Train Epoch: 15 [41600/50000 (83%)]	Loss: 0.419326
Train Epoch: 15 [44800/50000 (90%)]	Loss: 0.435306
Train Epoch: 15 [48000/50000 (96%)]	Loss: 0.378970

Test set: Average loss: 0.0054, Accuracy: 7869/10000 (78%)

Train Epoch: 16 [0/50000 (0%)]	Loss: 0.134906
Train Epoch: 16 [3200/50000 (6%)]	Loss: 0.403255
Train Epoch: 16 [6400/50000 (13%)]	Loss: 0.310107
Train Epoch: 16 [9600/50000 (19%)]	Loss: 0.226006
Train Epoch: 16 [12800/50000 (26%)]	Loss: 0.283201
Train Epoch: 16 [16000/50000 (32%)]	Loss: 0.397186
Train Epoch: 16 [19200/50000 (38%)]	Loss: 0.198485
Train Epoch: 16 [22400/50000 (45%)]	Loss: 0.366450
Train Epoch: 16 [25600/50000 (51%)]	Loss: 0.242076
Train Epoch: 16 [28800/50000 (58%)]	Loss: 0.471344
Train Epoch: 16 [32000/50000 (64%)]	Loss: 0.191934
Train Epoch: 16 [35200/50000 (70%)]	Loss: 0.337058
Train Epoch: 16 [38400/50000 (77%)]	Loss: 0.286146
Train Epoch: 16 [41600/50000 (83%)]	Loss: 0.322636
Train Epoch: 16 [44800/50000 (90%)]	Loss: 0.198174
Train Epoch: 16 [48000/50000 (96%)]	Loss: 0.362159

Test set: Average loss: 0.0063, Accuracy: 7653/10000 (76%)

Train Epoch: 17 [0/50000 (0%)]	Loss: 0.457331
Train Epoch: 17 [3200/50000 (6%)]	Loss: 0.146340
Train Epoch: 17 [6400/50000 (13%)]	Loss: 0.221934
Train Epoch: 17 [9600/50000 (19%)]	Loss: 0.353986
Train Epoch: 17 [12800/50000 (26%)]	Loss: 0.204608
Train Epoch: 17 [16000/50000 (32%)]	Loss: 0.152899
Train Epoch: 17 [19200/50000 (38%)]	Loss: 0.371557
Train Epoch: 17 [22400/50000 (45%)]	Loss: 0.320031
Train Epoch: 17 [25600/50000 (51%)]	Loss: 0.263981
Train Epoch: 17 [28800/50000 (58%)]	Loss: 0.231599
Train Epoch: 17 [32000/50000 (64%)]	Loss: 0.311587
Train Epoch: 17 [35200/50000 (70%)]	Loss: 0.347560
Train Epoch: 17 [38400/50000 (77%)]	Loss: 0.377526
Train Epoch: 17 [41600/50000 (83%)]	Loss: 0.178894
Train Epoch: 17 [44800/50000 (90%)]	Loss: 0.181870
Train Epoch: 17 [48000/50000 (96%)]	Loss: 0.304734

Test set: Average loss: 0.0061, Accuracy: 7779/10000 (77%)

Train Epoch: 18 [0/50000 (0%)]	Loss: 0.232049
Train Epoch: 18 [3200/50000 (6%)]	Loss: 0.185355
Train Epoch: 18 [6400/50000 (13%)]	Loss: 0.315274
Train Epoch: 18 [9600/50000 (19%)]	Loss: 0.179754
Train Epoch: 18 [12800/50000 (26%)]	Loss: 0.185248
Train Epoch: 18 [16000/50000 (32%)]	Loss: 0.440093
Train Epoch: 18 [19200/50000 (38%)]	Loss: 0.398716
Train Epoch: 18 [22400/50000 (45%)]	Loss: 0.402930
Train Epoch: 18 [25600/50000 (51%)]	Loss: 0.244250
Train Epoch: 18 [28800/50000 (58%)]	Loss: 0.677182
Train Epoch: 18 [32000/50000 (64%)]	Loss: 0.241884
Train Epoch: 18 [35200/50000 (70%)]	Loss: 0.311780
Train Epoch: 18 [38400/50000 (77%)]	Loss: 0.315952
Train Epoch: 18 [41600/50000 (83%)]	Loss: 0.314952
Train Epoch: 18 [44800/50000 (90%)]	Loss: 0.532754
Train Epoch: 18 [48000/50000 (96%)]	Loss: 0.331272

Test set: Average loss: 0.0056, Accuracy: 7846/10000 (78%)

Train Epoch: 19 [0/50000 (0%)]	Loss: 0.156980
Train Epoch: 19 [3200/50000 (6%)]	Loss: 0.462077
Train Epoch: 19 [6400/50000 (13%)]	Loss: 0.219223
Train Epoch: 19 [9600/50000 (19%)]	Loss: 0.517538
Train Epoch: 19 [12800/50000 (26%)]	Loss: 0.272498
Train Epoch: 19 [16000/50000 (32%)]	Loss: 0.104358
Train Epoch: 19 [19200/50000 (38%)]	Loss: 0.219276
Train Epoch: 19 [22400/50000 (45%)]	Loss: 0.093407
Train Epoch: 19 [25600/50000 (51%)]	Loss: 0.305064
Train Epoch: 19 [28800/50000 (58%)]	Loss: 0.150808
Train Epoch: 19 [32000/50000 (64%)]	Loss: 0.236167
Train Epoch: 19 [35200/50000 (70%)]	Loss: 0.417674
Train Epoch: 19 [38400/50000 (77%)]	Loss: 0.091203
Train Epoch: 19 [41600/50000 (83%)]	Loss: 0.372225
Train Epoch: 19 [44800/50000 (90%)]	Loss: 0.262059
Train Epoch: 19 [48000/50000 (96%)]	Loss: 0.358649

Test set: Average loss: 0.0057, Accuracy: 7930/10000 (79%)

Train Epoch: 20 [0/50000 (0%)]	Loss: 0.197203
Train Epoch: 20 [3200/50000 (6%)]	Loss: 0.028729
Train Epoch: 20 [6400/50000 (13%)]	Loss: 0.160845
Train Epoch: 20 [9600/50000 (19%)]	Loss: 0.122393
Train Epoch: 20 [12800/50000 (26%)]	Loss: 0.275865
Train Epoch: 20 [16000/50000 (32%)]	Loss: 0.401761
Train Epoch: 20 [19200/50000 (38%)]	Loss: 0.141300
Train Epoch: 20 [22400/50000 (45%)]	Loss: 0.337491
Train Epoch: 20 [25600/50000 (51%)]	Loss: 0.177355
Train Epoch: 20 [28800/50000 (58%)]	Loss: 0.563700
Train Epoch: 20 [32000/50000 (64%)]	Loss: 0.307251
Train Epoch: 20 [35200/50000 (70%)]	Loss: 0.348277
Train Epoch: 20 [38400/50000 (77%)]	Loss: 0.206542
Train Epoch: 20 [41600/50000 (83%)]	Loss: 0.376339
Train Epoch: 20 [44800/50000 (90%)]	Loss: 0.176634
Train Epoch: 20 [48000/50000 (96%)]	Loss: 0.238473

Test set: Average loss: 0.0062, Accuracy: 7865/10000 (78%)

Train Epoch: 21 [0/50000 (0%)]	Loss: 0.165694
Train Epoch: 21 [3200/50000 (6%)]	Loss: 0.186563
Train Epoch: 21 [6400/50000 (13%)]	Loss: 0.416783
Train Epoch: 21 [9600/50000 (19%)]	Loss: 0.354658
Train Epoch: 21 [12800/50000 (26%)]	Loss: 0.035131
Train Epoch: 21 [16000/50000 (32%)]	Loss: 0.402138
Train Epoch: 21 [19200/50000 (38%)]	Loss: 0.304969
Train Epoch: 21 [22400/50000 (45%)]	Loss: 0.238462
Train Epoch: 21 [25600/50000 (51%)]	Loss: 0.086509
Train Epoch: 21 [28800/50000 (58%)]	Loss: 0.035249
Train Epoch: 21 [32000/50000 (64%)]	Loss: 0.064870
Train Epoch: 21 [35200/50000 (70%)]	Loss: 0.161940
Train Epoch: 21 [38400/50000 (77%)]	Loss: 0.171934
Train Epoch: 21 [41600/50000 (83%)]	Loss: 0.273167
Train Epoch: 21 [44800/50000 (90%)]	Loss: 0.317799
Train Epoch: 21 [48000/50000 (96%)]	Loss: 0.241276

Test set: Average loss: 0.0063, Accuracy: 7856/10000 (78%)

Train Epoch: 22 [0/50000 (0%)]	Loss: 0.127673
Train Epoch: 22 [3200/50000 (6%)]	Loss: 0.115502
Train Epoch: 22 [6400/50000 (13%)]	Loss: 0.063427
Train Epoch: 22 [9600/50000 (19%)]	Loss: 0.068716
Train Epoch: 22 [12800/50000 (26%)]	Loss: 0.064016
Train Epoch: 22 [16000/50000 (32%)]	Loss: 0.038392
Train Epoch: 22 [19200/50000 (38%)]	Loss: 0.174421
Train Epoch: 22 [22400/50000 (45%)]	Loss: 0.189506
Train Epoch: 22 [25600/50000 (51%)]	Loss: 0.412787
Train Epoch: 22 [28800/50000 (58%)]	Loss: 0.220043
Train Epoch: 22 [32000/50000 (64%)]	Loss: 0.081432
Train Epoch: 22 [35200/50000 (70%)]	Loss: 0.177495
Train Epoch: 22 [38400/50000 (77%)]	Loss: 0.121832
Train Epoch: 22 [41600/50000 (83%)]	Loss: 0.296486
Train Epoch: 22 [44800/50000 (90%)]	Loss: 0.188579
Train Epoch: 22 [48000/50000 (96%)]	Loss: 0.070330

Test set: Average loss: 0.0069, Accuracy: 7773/10000 (77%)

Train Epoch: 23 [0/50000 (0%)]	Loss: 0.059493
Train Epoch: 23 [3200/50000 (6%)]	Loss: 0.078246
Train Epoch: 23 [6400/50000 (13%)]	Loss: 0.109277
Train Epoch: 23 [9600/50000 (19%)]	Loss: 0.043859
Train Epoch: 23 [12800/50000 (26%)]	Loss: 0.081800
Train Epoch: 23 [16000/50000 (32%)]	Loss: 0.087793
Train Epoch: 23 [19200/50000 (38%)]	Loss: 0.140529
Train Epoch: 23 [22400/50000 (45%)]	Loss: 0.194018
Train Epoch: 23 [25600/50000 (51%)]	Loss: 0.150778
Train Epoch: 23 [28800/50000 (58%)]	Loss: 0.110499
Train Epoch: 23 [32000/50000 (64%)]	Loss: 0.116150
Train Epoch: 23 [35200/50000 (70%)]	Loss: 0.063163
Train Epoch: 23 [38400/50000 (77%)]	Loss: 0.246154
Train Epoch: 23 [41600/50000 (83%)]	Loss: 0.298825
Train Epoch: 23 [44800/50000 (90%)]	Loss: 0.126443
Train Epoch: 23 [48000/50000 (96%)]	Loss: 0.155336

Test set: Average loss: 0.0066, Accuracy: 7909/10000 (79%)

Train Epoch: 24 [0/50000 (0%)]	Loss: 0.061745
Train Epoch: 24 [3200/50000 (6%)]	Loss: 0.095275
Train Epoch: 24 [6400/50000 (13%)]	Loss: 0.210681
Train Epoch: 24 [9600/50000 (19%)]	Loss: 0.131367
Train Epoch: 24 [12800/50000 (26%)]	Loss: 0.039507
Train Epoch: 24 [16000/50000 (32%)]	Loss: 0.089421
